VEHICLE_MODEL,CUSTOMER_REGION,MANUFACTURING_CITY,VEHICLES_SOLD_COUNT
HL5,Americas,Detroit,61282
HL5,Americas,Munich,150906
HL5,Americas,Tokyo,922086
HL5,Asia,Detroit,17217
HL5,Asia,Munich,142913
HL5,Asia,Tokyo,609153
HL5,Europe,Detroit,20340
HL5,Europe,Munich,440379
HL5,Europe,Tokyo,2104376
PX8,Americas,Detroit,39372
PX8,Americas,Louisville,498902
PX8,Americas,Munich,152010
PX8,Americas,Tokyo,323846
PX8,Asia,Detroit,21774
PX8,Asia,Louisville,417472
PX8,Asia,Munich,27215
PX8,Asia,Tokyo,526728
PX8,Europe,Detroit,32874
PX8,Europe,Louisville,1117901
PX8,Europe,Munich,781520
PX8,Europe,Tokyo,1271581
VC3,Americas,Louisville,68950
VC3,Americas,Munich,515742
VC3,Asia,Louisville,8526
VC3,Asia,Munich,919885
VC3,Europe,Louisville,152905
VC3,Europe,Munich,1813832
XN7,Americas,Detroit,701464
XN7,Americas,Louisville,103646
XN7,Americas,Munich,1247532
XN7,Americas,Tokyo,809959
XN7,Americas,Toluca,368430
XN7,Americas,Toronto,182371
XN7,Asia,Detroit,654547
XN7,Asia,Louisville,219006
XN7,Asia,Munich,887710
XN7,Asia,Tokyo,1183227
XN7,Asia,Toronto,1001816
XN7,Europe,Detroit,2087465
XN7,Europe,Louisville,442976
XN7,Europe,Munich,4294079
XN7,Europe,Tokyo,4542355
